airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMH,253313,2266,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
LKPR,248487,1529,PRG,50.1008,14.26,Václav Havel Airport Prague
LEGR,247677,3024,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport
EDDT,233562,1564,TXL,52.5597,13.2877,Berlin-Tegel Airport
LHBP,231236,1302,BUD,47.429759999999995,19.261093,Budapest Liszt Ferenc International Airport
LIML,227835,1517,LIN,45.445099,9.27674,Milano Linate Airport
LFLL,222085,2410,LYS,45.725556,5.081111,Lyon Saint-Exupéry Airport
MDPC,218614,612,PUJ,18.567399978599997,-68.36340332030001,Punta Cana International Airport
SUMU,213837,832,MVD,-34.838402,-56.0308,Carrasco International /General C L Berisso Airport
UUEE,213388,1465,SVO,55.972599,37.4146,Sheremetyevo International Airport
GMMN,210032,1768,CMN,33.36750030517578,-7.589970111846924,Mohammed V International Airport
EDDB,205942,1195,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
LBSF,200788,1274,SOF,42.696693420410156,23.411436080932614,Sofia Airport
MROC,199481,727,SJO,9.993860244750977,-84.20880126953125,Juan Santamaria International Airport
ESSA,192973,1315,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
GMTT,191155,1755,TNG,35.726898193400004,-5.916890144349999,Ibn Batouta Airport
LEXJ,189676,3369,SDR,43.427101135253906,-3.82000994682312,Santander Airport
LEAM,188993,3143,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport
LFML,188234,2181,MRS,43.439271921999996,5.22142410278,Marseille Provence Airport
SEGU,182255,824,GYE,-2.15741991997,-79.88359832760001,José Joaquín de Olmedo International Airport
EGPH,181518,1177,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
EFHK,177648,1018,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
LESO,177577,3523,EAS,43.35649871826172,-1.7906099557876587,San Sebastian Airport
EDDH,176376,1089,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
SLVR,174368,761,VVI,-17.6448,-63.135399,Viru Viru International Airport
MPTO,172661,730,PTY,9.0713596344,-79.3834991455,Tocumen International Airport
KORD,172450,699,ORD,41.9786,-87.9048,Chicago O'Hare International Airport
SVMI,170016,728,CCS,10.601194,-66.991222,Simón Bolívar International Airport
SKCL,164553,768,CLO,3.54322,-76.3816,Alfonso Bonilla Aragon International Airport
EGCC,163675,1010,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LFSB,161771,1217,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
KDFW,159372,685,DFW,32.896801,-97.038002,Dallas Fort Worth International Airport
LFMN,157295,1936,NCE,43.658401489300005,7.215869903560001,Nice-Côte d'Azur Airport
ZSPD,147556,710,PVG,31.143400192260746,121.80500030517578,Shanghai Pudong International Airport
LIRP,147221,848,PSA,43.683899,10.3927,Pisa International Airport
LIRN,147174,962,NAP,40.886002000000005,14.2908,Naples International Airport
EGBB,146019,943,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGGW,145622,991,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
KPHL,137149,706,PHL,39.87189865112305,-75.24109649658203,Philadelphia International Airport
OMAA,135928,603,AUH,24.433000564575195,54.651100158691406,Abu Dhabi International Airport
KATL,132975,614,ATL,33.6367,-84.428101,Hartsfield Jackson Atlanta International Airport
VHHH,131033,436,HKG,22.308901000000002,113.915001,Hong Kong International Airport
EPWA,125809,889,WAW,52.1656990051,20.9671001434,Warsaw Chopin Airport
LFRS,125384,1387,NTE,47.15319824220001,-1.61073005199,Nantes Atlantique Airport
KEWR,121912,662,EWR,40.69250106811523,-74.168701171875,Newark Liberty International Airport
KBOS,119914,539,BOS,42.36429977,-71.00520325,General Edward Lawrence Logan International Airport
GCLA,118773,784,SPC,28.626499,-17.7556,La Palma Airport
EBCI,117288,699,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
LIMF,115818,1482,TRN,45.200802,7.64963,Turin Airport
EGGD,115209,743,BRS,51.382702,-2.71909,Bristol Airport
LIRQ,115082,970,FLR,43.810001,11.2051,Peretola Airport
ENGM,112335,718,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
LTFJ,111617,729,SAW,40.898601532,29.3092002869,Sabiha Gökçen International Airport
ELLX,110547,952,LUX,49.6233333,6.204444400000001,Luxembourg-Findel International Airport
SKRG,109387,492,MDE,6.164540000000001,-75.4231,Jose Maria Córdova International Airport
LMML,106918,643,MLA,35.857498,14.4775,Malta International Airport
GOOY,105378,692,DKR,14.739700317382812,-17.49020004272461,Léopold Sédar Senghor International Airport
SBGL,105317,425,GIG,-22.809999465900002,-43.2505569458,Rio Galeão – Tom Jobim International Airport
LFBD,104324,1291,BOD,44.8283004761,-0.7155560255050001,Bordeaux-Mérignac Airport
DAAG,102636,1160,ALG,36.691001892089844,3.215409994125366,Houari Boumediene Airport
CYYZ,100828,427,YYZ,43.6772003174,-79.63059997559999,Lester B. Pearson International Airport
GEML,93349,1870,MLN,35.279800415,-2.9562599658999997,Melilla Airport
SACO,93116,362,COR,-31.323601,-64.208,Ingeniero Ambrosio Taravella Airport
EGGP,92221,626,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EPMO,89417,506,WMI,52.451099,20.6518,Modlin Airport
ZBAA,88616,457,PEK,40.0801010131836,116.58499908447266,Beijing Capital International Airport
LFOB,87738,512,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
MGGT,79227,315,GUA,14.5833,-90.527496,La Aurora Airport
RJAA,79140,313,NRT,35.764701843299996,140.386001587,Narita International Airport
GMME,78249,589,RBA,34.051497999999995,-6.751519999999999,Rabat-Salé Airport
RKSI,75870,312,ICN,37.46910095214844,126.45099639892578,Incheon International Airport
LICC,75817,458,CTA,37.466801000000004,15.0664,Catania-Fontanarossa Airport
