airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
SUMU,136900,392,MVD,-34.838402,-56.0308,Carrasco International /General C L Berisso Airport
LHBP,128261,1084,BUD,47.429759999999995,19.261093,Budapest Liszt Ferenc International Airport
KATL,120036,692,ATL,33.6367,-84.428101,Hartsfield Jackson Atlanta International Airport
LIPE,115089,2092,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
LFBO,112115,4481,TLS,43.629101,1.36382,Toulouse-Blagnac Airport
LROP,105583,854,OTP,44.5711111,26.085,Henri Coandă International Airport
GMMX,105147,914,RAK,31.6068992615,-8.036299705510002,Menara Airport
EDDB,104667,809,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
GCLA,102117,810,SPC,28.626499,-17.7556,La Palma Airport
EPWA,101455,1066,WAW,52.1656990051,20.9671001434,Warsaw Chopin Airport
DTTA,96763,663,TUN,36.85100173950195,10.22719955444336,Tunis Carthage International Airport
EGGP,94677,716,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
LFSB,94122,728,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
EDDS,89844,859,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDDK,89332,730,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
SBSV,88988,431,SSA,-12.9086112976,-38.3224983215,Deputado Luiz Eduardo Magalhães International Airport
LFMN,88557,2239,NCE,43.658401489300005,7.215869903560001,Nice-Côte d'Azur Airport
SEQU,86978,587,,-0.141144007444,-78.4881973267,Mariscal Sucre International Airport
LBSF,85498,808,SOF,42.696693420410156,23.411436080932614,Sofia Airport
EGGD,83677,649,BRS,51.382702,-2.71909,Bristol Airport
LFML,82200,2209,MRS,43.439271921999996,5.22142410278,Marseille Provence Airport
KPHL,80504,654,PHL,39.87189865112305,-75.24109649658203,Philadelphia International Airport
UUDD,79944,802,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport
