airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGGW,194965,1525,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
LFMN,194245,1707,NCE,43.658401489300005,7.215869903560001,Nice-Côte d'Azur Airport
EDDS,192152,1603,STR,48.6898994446,9.22196006775,Stuttgart Airport
LFOB,185641,1165,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
LECO,184480,1306,LCG,43.302101,-8.37726,A Coruña Airport
LIPE,164599,1136,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
GMMN,149188,1377,CMN,33.36750030517578,-7.589970111846924,Mohammed V International Airport
GCRR,148267,958,ACE,28.945498999999998,-13.6052,Lanzarote Airport
LEVD,148134,1464,VLL,41.7061004639,-4.85194015503,Valladolid Airport
LGAV,147620,1010,ATH,37.9364013672,23.944499969499997,Eleftherios Venizelos International Airport
ULLI,139658,869,LED,59.80030059814453,30.26250076293945,Pulkovo Airport
EGCC,138099,864,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGGD,137177,963,BRS,51.382702,-2.71909,Bristol Airport
KMIA,136659,717,MIA,25.79319953918457,-80.29060363769531,Miami International Airport
LEVX,135824,1013,VGO,42.2318000793457,-8.62677001953125,Vigo Airport
EPWA,134856,1123,WAW,52.1656990051,20.9671001434,Warsaw Chopin Airport
EDDH,130930,947,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
LHBP,130091,805,BUD,47.429759999999995,19.261093,Budapest Liszt Ferenc International Airport
UUWW,128380,761,VKO,55.591499328599994,37.2615013123,Vnukovo International Airport
DAAG,125856,1511,ALG,36.691001892089844,3.215409994125366,Houari Boumediene Airport
EGBB,123612,813,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
SAEZ,121547,517,EZE,-34.8222,-58.5358,Ministro Pistarini International Airport
LIRN,113988,794,NAP,40.886002000000005,14.2908,Naples International Airport
KPHL,112157,480,PHL,39.87189865112305,-75.24109649658203,Philadelphia International Airport
EDDK,111552,933,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
LEXJ,107838,831,SDR,43.427101135253906,-3.82000994682312,Santander Airport
EGMC,107784,817,SEN,51.5713996887207,0.6955559849739075,Southend Airport
LFRS,105098,726,NTE,47.15319824220001,-1.61073005199,Nantes Atlantique Airport
LIML,101886,1635,LIN,45.445099,9.27674,Milano Linate Airport
EGNM,101508,732,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
GMTT,95953,828,TNG,35.726898193400004,-5.916890144349999,Ibn Batouta Airport
SKBO,91586,420,BOG,4.70159,-74.1469,El Dorado International Airport
KEWR,90288,660,EWR,40.69250106811523,-74.168701171875,Newark Liberty International Airport
LESO,87952,892,EAS,43.35649871826172,-1.7906099557876587,San Sebastian Airport
EGPK,87295,550,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport
UKBB,87003,605,KBP,50.34500122070313,30.89469909667969,Boryspil International Airport
EDDV,86018,702,HAJ,52.461101532,9.68507957458,Hannover Airport
LTFJ,85119,563,SAW,40.898601532,29.3092002869,Sabiha Gökçen International Airport
LIPH,84036,543,TSF,45.648399,12.1944,Treviso-Sant'Angelo Airport
LIRQ,83371,756,FLR,43.810001,11.2051,Peretola Airport
EGPH,82538,523,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
WSSS,82368,526,SIN,1.35019,103.994003,Singapore Changi Airport
EHEH,81758,619,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
KATL,81423,314,ATL,33.6367,-84.428101,Hartsfield Jackson Atlanta International Airport
EHRD,79937,604,RTM,51.956902,4.43722,Rotterdam The Hague Airport
GMMW,77649,634,NDR,34.988800048799995,-3.0282099247000005,Nador International Airport
GCTS,76730,500,TFS,28.044500351,-16.5725002289,Tenerife South Airport
EVRA,76311,657,RIX,56.92359924316406,23.971099853515625,Riga International Airport
LEAM,75495,542,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport
