airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
KJFK,427143,1982,JFK,40.63980103,-73.77890015,John F Kennedy International Airport
LEJR,426577,4470,XRY,36.74459838867188,-6.060110092163086,Jerez Airport
EGKK,406115,3981,LGW,51.148102,-0.190278,London Gatwick Airport
MDPC,383110,1232,PUJ,18.567399978599997,-68.36340332030001,Punta Cana International Airport
LSZH,354912,4429,ZRH,47.464698999999996,8.54917,Zürich Airport
GCFV,352033,2709,FUE,28.452699661254886,-13.863800048828125,Fuerteventura Airport
KMIA,346557,1447,MIA,25.79319953918457,-80.29060363769531,Miami International Airport
SVMI,344033,1660,CCS,10.601194,-66.991222,Simón Bolívar International Airport
LSGG,329849,3672,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
LIPZ,304571,2988,VCE,45.505299,12.3519,Venice Marco Polo Airport
EKCH,304427,2808,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
MDSD,301510,1309,SDQ,18.42970085144,-69.668899536133,Las Américas International Airport
SPIM,299397,1187,LIM,-12.0219,-77.114305,Jorge Chávez International Airport
MMUN,287247,1087,CUN,21.036500930800003,-86.8770980835,Cancún International Airport
LEGR,282593,3287,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport
LGAV,281275,1637,ATH,37.9364013672,23.944499969499997,Eleftherios Venizelos International Airport
LKPR,264423,2465,PRG,50.1008,14.26,Václav Havel Airport Prague
EDDT,254087,2594,TXL,52.5597,13.2877,Berlin-Tegel Airport
LEPP,240000,4171,PNA,42.77000045776367,-1.6463299989700315,Pamplona Airport
SBGL,233730,874,GIG,-22.809999465900002,-43.2505569458,Rio Galeão – Tom Jobim International Airport
SEGU,230052,859,GYE,-2.15741991997,-79.88359832760001,José Joaquín de Olmedo International Airport
LESO,224404,4453,EAS,43.35649871826172,-1.7906099557876587,San Sebastian Airport
EIDW,220512,1672,DUB,53.421299,-6.27007,Dublin Airport
SBGR,205285,1465,GRU,-23.435556411743164,-46.47305679321289,Guarulhos - Governador André Franco Montoro International Airport
EDDL,202680,2576,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LLBG,202261,1025,TLV,32.011398315429695,34.88669967651367,Ben Gurion International Airport
LIML,201039,2027,LIN,45.445099,9.27674,Milano Linate Airport
LPPR,196345,4776,OPO,41.248100280799996,-8.68138980865,Francisco de Sá Carneiro Airport
LEXJ,193886,4882,SDR,43.427101135253906,-3.82000994682312,Santander Airport
LEMH,188436,1788,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
EGGW,185416,1461,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
LTBA,172771,663,ISL,40.976898,28.8146,Atatürk International Airport
LOWW,164462,2043,VIE,48.110298156738004,16.569700241089002,Vienna International Airport
LEAM,163573,4042,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport
KEWR,161396,680,EWR,40.69250106811523,-74.168701171875,Newark Liberty International Airport
ESSA,160144,2026,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
HECA,148105,897,CAI,30.12190055847168,31.40559959411621,Cairo International Airport
KORD,140688,674,ORD,41.9786,-87.9048,Chicago O'Hare International Airport
LFLL,136337,4538,LYS,45.725556,5.081111,Lyon Saint-Exupéry Airport
KATL,122830,729,ATL,33.6367,-84.428101,Hartsfield Jackson Atlanta International Airport
GMMN,122301,1442,CMN,33.36750030517578,-7.589970111846924,Mohammed V International Airport
MROC,121104,524,SJO,9.993860244750977,-84.20880126953125,Juan Santamaria International Airport
FAJS,114135,536,JNB,-26.1392,28.246,OR Tambo International Airport
EPWA,108704,1204,WAW,52.1656990051,20.9671001434,Warsaw Chopin Airport
LHBP,108598,1138,BUD,47.429759999999995,19.261093,Budapest Liszt Ferenc International Airport
LIPE,106067,2180,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
LFBO,104933,4117,TLS,43.629101,1.36382,Toulouse-Blagnac Airport
GMMX,100339,936,RAK,31.6068992615,-8.036299705510002,Menara Airport
TJSJ,96038,522,SJU,18.4393997192,-66.0018005371,Luis Munoz Marin International Airport
EGGP,94610,727,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EDDB,90162,732,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
DTTA,89249,629,TUN,36.85100173950195,10.22719955444336,Tunis Carthage International Airport
LFMN,86515,2826,NCE,43.658401489300005,7.215869903560001,Nice-Côte d'Azur Airport
EDDK,86315,732,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
LIME,86251,694,BGY,45.673901,9.70417,Il Caravaggio International Airport
EGCC,85846,1575,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
GCLA,84825,659,SPC,28.626499,-17.7556,La Palma Airport
EGGD,84333,710,BRS,51.382702,-2.71909,Bristol Airport
EDDS,80354,990,STR,48.6898994446,9.22196006775,Stuttgart Airport
