airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
MUHA,552999,HAV,22.989200592041016,-82.40910339355469,José Martí International Airport
LEVX,545042,VGO,42.2318000793457,-8.62677001953125,Vigo Airport
EIDW,540366,DUB,53.421299,-6.27007,Dublin Airport
LSGG,540186,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
LPPR,533456,OPO,41.248100280799996,-8.68138980865,Francisco de Sá Carneiro Airport
EGSS,500156,STN,51.8849983215,0.23499999940400002,London Stansted Airport
OMDB,487354,DXB,25.252799987800003,55.3643989563,Dubai International Airport
LEAS,452410,OVD,43.5635986328125,-6.0346198081970215,Asturias Airport
SCEL,443386,SCL,-33.393001556396484,-70.78579711914062,Comodoro Arturo Merino Benítez International Airport
GCRR,441383,ACE,28.945498999999998,-13.6052,Lanzarote Airport
LROP,400309,OTP,44.5711111,26.085,Henri Coandă International Airport
LLBG,373754,TLV,32.011398315429695,34.88669967651367,Ben Gurion International Airport
MDSD,369754,SDQ,18.42970085144,-69.668899536133,Las Américas International Airport
LIRA,368932,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
EKCH,346615,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EDDT,326784,TXL,52.5597,13.2877,Berlin-Tegel Airport
EDDL,325312,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LEMG,318753,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LIPZ,313204,VCE,45.505299,12.3519,Venice Marco Polo Airport
LEVC,311230,VLC,39.4893,-0.481625,Valencia Airport
GCFV,296666,FUE,28.452699661254886,-13.863800048828125,Fuerteventura Airport
LTBA,289706,ISL,40.976898,28.8146,Atatürk International Airport
LIPE,285316,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
MMUN,285219,CUN,21.036500930800003,-86.8770980835,Cancún International Airport
LEZL,284435,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
LOWW,284111,VIE,48.110298156738004,16.569700241089002,Vienna International Airport
LEAL,281754,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
LIME,278375,BGY,45.673901,9.70417,Il Caravaggio International Airport
GMMX,277774,RAK,31.6068992615,-8.036299705510002,Menara Airport
GCTS,276161,TFS,28.044500351,-16.5725002289,Tenerife South Airport
LEMH,260892,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
EBCI,251887,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
LEGR,234779,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport
LEJR,230192,XRY,36.74459838867188,-6.060110092163086,Jerez Airport
LHBP,228129,BUD,47.429759999999995,19.261093,Budapest Liszt Ferenc International Airport
LFLL,227797,LYS,45.725556,5.081111,Lyon Saint-Exupéry Airport
SVMI,223428,CCS,10.601194,-66.991222,Simón Bolívar International Airport
MROC,221157,SJO,9.993860244750977,-84.20880126953125,Juan Santamaria International Airport
LIML,220950,LIN,45.445099,9.27674,Milano Linate Airport
LGAV,216344,ATH,37.9364013672,23.944499969499997,Eleftherios Venizelos International Airport
EDDB,214933,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
MDPC,213413,PUJ,18.567399978599997,-68.36340332030001,Punta Cana International Airport
SUMU,204744,MVD,-34.838402,-56.0308,Carrasco International /General C L Berisso Airport
LFBO,202592,TLS,43.629101,1.36382,Toulouse-Blagnac Airport
LFML,199569,MRS,43.439271921999996,5.22142410278,Marseille Provence Airport
LKPR,196567,PRG,50.1008,14.26,Václav Havel Airport Prague
LEAM,193749,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport
GMMN,191593,CMN,33.36750030517578,-7.589970111846924,Mohammed V International Airport
SKCL,189547,CLO,3.54322,-76.3816,Alfonso Bonilla Aragon International Airport
UUEE,188589,SVO,55.972599,37.4146,Sheremetyevo International Airport
EGPH,186647,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
EDDH,182962,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
SEGU,182592,GYE,-2.15741991997,-79.88359832760001,José Joaquín de Olmedo International Airport
KORD,180165,ORD,41.9786,-87.9048,Chicago O'Hare International Airport
ESSA,179445,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
LEXJ,178960,SDR,43.427101135253906,-3.82000994682312,Santander Airport
GMTT,178275,TNG,35.726898193400004,-5.916890144349999,Ibn Batouta Airport
EFHK,175320,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
SLVR,168588,VVI,-17.6448,-63.135399,Viru Viru International Airport
EGCC,168498,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
MPTO,168365,PTY,9.0713596344,-79.3834991455,Tocumen International Airport
LESO,167296,EAS,43.35649871826172,-1.7906099557876587,San Sebastian Airport
LIRP,155675,PSA,43.683899,10.3927,Pisa International Airport
SBGL,147221,GIG,-22.809999465900002,-43.2505569458,Rio Galeão – Tom Jobim International Airport
KDFW,145391,DFW,32.896801,-97.038002,Dallas Fort Worth International Airport
KATL,141483,ATL,33.6367,-84.428101,Hartsfield Jackson Atlanta International Airport
LFMN,141342,NCE,43.658401489300005,7.215869903560001,Nice-Côte d'Azur Airport
EGBB,137134,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGGW,133516,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
KPHL,132639,PHL,39.87189865112305,-75.24109649658203,Philadelphia International Airport
LBSF,129182,SOF,42.696693420410156,23.411436080932614,Sofia Airport
LIRN,117406,NAP,40.886002000000005,14.2908,Naples International Airport
KEWR,115090,EWR,40.69250106811523,-74.168701171875,Newark Liberty International Airport
GOOY,114915,DKR,14.739700317382812,-17.49020004272461,Léopold Sédar Senghor International Airport
LFOB,114084,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
EPWA,111245,WAW,52.1656990051,20.9671001434,Warsaw Chopin Airport
GCLA,111012,SPC,28.626499,-17.7556,La Palma Airport
LIRQ,109145,FLR,43.810001,11.2051,Peretola Airport
LFSB,106138,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
LIMF,105798,TRN,45.200802,7.64963,Turin Airport
MGGT,105514,GUA,14.5833,-90.527496,La Aurora Airport
EDDK,105226,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
LFRS,104354,NTE,47.15319824220001,-1.61073005199,Nantes Atlantique Airport
LTFJ,102649,SAW,40.898601532,29.3092002869,Sabiha Gökçen International Airport
EGGD,102306,BRS,51.382702,-2.71909,Bristol Airport
DAAG,96783,ALG,36.691001892089844,3.215409994125366,Houari Boumediene Airport
OMAA,96637,AUH,24.433000564575195,54.651100158691406,Abu Dhabi International Airport
EGGP,93317,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EPMO,93024,WMI,52.451099,20.6518,Modlin Airport
GEML,90458,MLN,35.279800415,-2.9562599658999997,Melilla Airport
LMML,88377,MLA,35.857498,14.4775,Malta International Airport
UUDD,85849,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport
KBOS,84210,BOS,42.36429977,-71.00520325,General Edward Lawrence Logan International Airport
FGSL,80042,SSG,3.7552700042724614,8.708720207214355,Malabo Airport
ZBAA,77039,PEK,40.0801010131836,116.58499908447266,Beijing Capital International Airport
KLAX,76805,LAX,33.94250107,-118.40799709999999,Los Angeles International Airport
RKSI,75280,ICN,37.46910095214844,126.45099639892578,Incheon International Airport
ZSPD,75040,PVG,31.143400192260746,121.80500030517578,Shanghai Pudong International Airport
