airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
MMUN,234147,CUN,21.036500930800003,-86.8770980835,Cancún International Airport
LEPP,229734,PNA,42.77000045776367,-1.6463299989700315,Pamplona Airport
LEGR,220933,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport
EKCH,213164,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
LSGG,209484,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
LESO,200981,EAS,43.35649871826172,-1.7906099557876587,San Sebastian Airport
EDDL,190098,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EGGW,184977,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
LEXJ,184681,SDR,43.427101135253906,-3.82000994682312,Santander Airport
EIDW,176545,DUB,53.421299,-6.27007,Dublin Airport
LEMH,176339,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
LPPR,173620,OPO,41.248100280799996,-8.68138980865,Francisco de Sá Carneiro Airport
LIML,162998,LIN,45.445099,9.27674,Milano Linate Airport
SPIM,160544,LIM,-12.0219,-77.114305,Jorge Chávez International Airport
KEWR,153953,EWR,40.69250106811523,-74.168701171875,Newark Liberty International Airport
LGAV,147952,ATH,37.9364013672,23.944499969499997,Eleftherios Venizelos International Airport
LKPR,143067,PRG,50.1008,14.26,Václav Havel Airport Prague
LEAM,137367,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport
LOWW,134050,VIE,48.110298156738004,16.569700241089002,Vienna International Airport
KORD,130066,ORD,41.9786,-87.9048,Chicago O'Hare International Airport
KPHL,129682,PHL,39.87189865112305,-75.24109649658203,Philadelphia International Airport
LFLL,124955,LYS,45.725556,5.081111,Lyon Saint-Exupéry Airport
ESSA,121487,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
SBGL,121217,GIG,-22.809999465900002,-43.2505569458,Rio Galeão – Tom Jobim International Airport
GMMN,118086,CMN,33.36750030517578,-7.589970111846924,Mohammed V International Airport
LFMN,103024,NCE,43.658401489300005,7.215869903560001,Nice-Côte d'Azur Airport
LLBG,101839,TLV,32.011398315429695,34.88669967651367,Ben Gurion International Airport
KATL,100728,ATL,33.6367,-84.428101,Hartsfield Jackson Atlanta International Airport
FAJS,97893,JNB,-26.1392,28.246,OR Tambo International Airport
EGGP,89734,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
HECA,89175,CAI,30.12190055847168,31.40559959411621,Cairo International Airport
LFBO,87959,TLS,43.629101,1.36382,Toulouse-Blagnac Airport
EDDK,87890,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
LIPE,85699,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
CYYZ,82642,YYZ,43.6772003174,-79.63059997559999,Lester B. Pearson International Airport
SEQU,82150,,-0.141144007444,-78.4881973267,Mariscal Sucre International Airport
EGCC,81827,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LEZG,80426,ZAZ,41.66619873046875,-1.0415500402450562,Zaragoza Air Base
