airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
ESSA,207564,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
GMMN,202762,CMN,33.36750030517578,-7.589970111846924,Mohammed V International Airport
EDDB,202761,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
LBSF,201829,SOF,42.696693420410156,23.411436080932614,Sofia Airport
MROC,201123,SJO,9.993860244750977,-84.20880126953125,Juan Santamaria International Airport
EFHK,196711,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
EDDH,194725,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
GMTT,193955,TNG,35.726898193400004,-5.916890144349999,Ibn Batouta Airport
SLVR,187712,VVI,-17.6448,-63.135399,Viru Viru International Airport
LFSB,186730,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
LESO,182407,EAS,43.35649871826172,-1.7906099557876587,San Sebastian Airport
KORD,177930,ORD,41.9786,-87.9048,Chicago O'Hare International Airport
MPTO,176991,PTY,9.0713596344,-79.3834991455,Tocumen International Airport
LFMN,176541,NCE,43.658401489300005,7.215869903560001,Nice-Côte d'Azur Airport
SKCL,173371,CLO,3.54322,-76.3816,Alfonso Bonilla Aragon International Airport
KEWR,169848,EWR,40.69250106811523,-74.168701171875,Newark Liberty International Airport
EGPH,169618,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
OMAA,167906,AUH,24.433000564575195,54.651100158691406,Abu Dhabi International Airport
EGCC,165422,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
KDFW,156161,DFW,32.896801,-97.038002,Dallas Fort Worth International Airport
KLAX,153776,LAX,33.94250107,-118.40799709999999,Los Angeles International Airport
SEGU,153291,GYE,-2.15741991997,-79.88359832760001,José Joaquín de Olmedo International Airport
VHHH,152493,HKG,22.308901000000002,113.915001,Hong Kong International Airport
LEPP,152328,PNA,42.77000045776367,-1.6463299989700315,Pamplona Airport
LFRS,151147,NTE,47.15319824220001,-1.61073005199,Nantes Atlantique Airport
ZSPD,150981,PVG,31.143400192260746,121.80500030517578,Shanghai Pudong International Airport
SKRG,145072,MDE,6.164540000000001,-75.4231,Jose Maria Córdova International Airport
KATL,135586,ATL,33.6367,-84.428101,Hartsfield Jackson Atlanta International Airport
EGGW,134004,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
GCLA,131026,SPC,28.626499,-17.7556,La Palma Airport
LFBD,130035,BOD,44.8283004761,-0.7155560255050001,Bordeaux-Mérignac Airport
KPHL,127709,PHL,39.87189865112305,-75.24109649658203,Philadelphia International Airport
EGBB,127346,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
SACO,125900,COR,-31.323601,-64.208,Ingeniero Ambrosio Taravella Airport
ELLX,125860,LUX,49.6233333,6.204444400000001,Luxembourg-Findel International Airport
LIRP,125840,PSA,43.683899,10.3927,Pisa International Airport
KBOS,124220,BOS,42.36429977,-71.00520325,General Edward Lawrence Logan International Airport
LIRQ,123418,FLR,43.810001,11.2051,Peretola Airport
LIMF,121970,TRN,45.200802,7.64963,Turin Airport
SBGL,116632,GIG,-22.809999465900002,-43.2505569458,Rio Galeão – Tom Jobim International Airport
CYYZ,113149,YYZ,43.6772003174,-79.63059997559999,Lester B. Pearson International Airport
EBCI,109071,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
EPWA,108173,WAW,52.1656990051,20.9671001434,Warsaw Chopin Airport
LTFJ,107417,SAW,40.898601532,29.3092002869,Sabiha Gökçen International Airport
ENGM,107048,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
EGGD,105831,BRS,51.382702,-2.71909,Bristol Airport
GEML,103401,MLN,35.279800415,-2.9562599658999997,Melilla Airport
LMML,101033,MLA,35.857498,14.4775,Malta International Airport
ZBAA,98537,PEK,40.0801010131836,116.58499908447266,Beijing Capital International Airport
HECA,98025,CAI,30.12190055847168,31.40559959411621,Cairo International Airport
DAAG,96679,ALG,36.691001892089844,3.215409994125366,Houari Boumediene Airport
RJAA,91538,NRT,35.764701843299996,140.386001587,Narita International Airport
EPMO,90298,WMI,52.451099,20.6518,Modlin Airport
LIBD,89835,BRI,41.138901000000004,16.760599,Bari Karol Wojtyła Airport
LFOB,88737,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
LICC,87350,CTA,37.466801000000004,15.0664,Catania-Fontanarossa Airport
MGGT,87097,GUA,14.5833,-90.527496,La Aurora Airport
RKSI,83143,ICN,37.46910095214844,126.45099639892578,Incheon International Airport
UKBB,82460,KBP,50.34500122070313,30.89469909667969,Boryspil International Airport
LDDU,80485,DBV,42.5614013671875,18.268199920654297,Dubrovnik Airport
GMME,78899,RBA,34.051497999999995,-6.751519999999999,Rabat-Salé Airport
KCLT,78323,CLT,35.2140007019043,-80.94309997558594,Charlotte Douglas International Airport
SBSV,77355,SSA,-12.9086112976,-38.3224983215,Deputado Luiz Eduardo Magalhães International Airport
EHEH,76804,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
