airpt_arr,pax2011,airpt_dep,airpt_dep_lat,airpt_dep_lon,airpt_arr_lat,airpt_arr_lon
EGGD,124867,LEBL,41.2971,2.0784599999999998,51.382702,-2.71909
GCTS,117226,LEBL,41.2971,2.0784599999999998,28.044500351,-16.5725002289
EDLV,115945,LEBL,41.2971,2.0784599999999998,51.6024017334,6.14216995239
DAAG,110981,LEBL,41.2971,2.0784599999999998,36.691001892089844,3.215409994125366
EDDH,103300,LEBL,41.2971,2.0784599999999998,53.630401611328004,9.988229751586902
LIEE,101362,LEBL,41.2971,2.0784599999999998,39.251499,9.05428
EGCC,100710,LEBL,41.2971,2.0784599999999998,53.35369873046875,-2.2749500274658203
KEWR,100326,LEBL,41.2971,2.0784599999999998,40.69250106811523,-74.168701171875
EGNM,94996,LEBL,41.2971,2.0784599999999998,53.86589813232422,-1.6605700254440308
LEJR,94370,LEBL,41.2971,2.0784599999999998,36.74459838867188,-6.060110092163086
EVRA,94253,LEBL,41.2971,2.0784599999999998,56.92359924316406,23.971099853515625
KPHL,91433,LEBL,41.2971,2.0784599999999998,39.87189865112305,-75.24109649658203
SAEZ,90062,LEBL,41.2971,2.0784599999999998,-34.8222,-58.5358
WSSS,88370,LEBL,41.2971,2.0784599999999998,1.35019,103.994003
EDDK,87557,LEBL,41.2971,2.0784599999999998,50.865898132299996,7.1427397728
SKBO,86242,LEBL,41.2971,2.0784599999999998,4.70159,-74.1469
EPWA,84019,LEBL,41.2971,2.0784599999999998,52.1656990051,20.9671001434
LHBP,83903,LEBL,41.2971,2.0784599999999998,47.429759999999995,19.261093
EGAA,82445,LEBL,41.2971,2.0784599999999998,54.6575012207,-6.21582984924
ULLI,82040,LEBL,41.2971,2.0784599999999998,59.80030059814453,30.26250076293945
GMTT,79616,LEBL,41.2971,2.0784599999999998,35.726898193400004,-5.916890144349999
LEAM,79310,LEBL,41.2971,2.0784599999999998,36.84389877319336,-2.3701000213623047
LROP,76028,LEBL,41.2971,2.0784599999999998,44.5711111,26.085
