airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
EFHK,126355,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
KATL,118537,ATL,33.6367,-84.428101,Hartsfield Jackson Atlanta International Airport
EPWA,113581,WAW,52.1656990051,20.9671001434,Warsaw Chopin Airport
ESSA,112916,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
SLVR,111712,VVI,-17.6448,-63.135399,Viru Viru International Airport
EGPH,107859,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
FAJS,104762,JNB,-26.1392,28.246,OR Tambo International Airport
EGGP,102800,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
LIMF,97571,TRN,45.200802,7.64963,Turin Airport
LRBS,94372,BBU,44.50320053100586,26.10210037231445,Băneasa International Airport
DTTA,93947,TUN,36.85100173950195,10.22719955444336,Tunis Carthage International Airport
KBOS,90987,BOS,42.36429977,-71.00520325,General Edward Lawrence Logan International Airport
LFSB,90616,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
LFMN,85694,NCE,43.658401489300005,7.215869903560001,Nice-Côte d'Azur Airport
UUEE,77836,SVO,55.972599,37.4146,Sheremetyevo International Airport
MGGT,76128,GUA,14.5833,-90.527496,La Aurora Airport
