airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
EFHK,279968,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
ENGM,270744,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
LIPE,266888,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
LEAS,259812,OVD,43.5635986328125,-6.0346198081970215,Asturias Airport
LIPZ,258057,VCE,45.505299,12.3519,Venice Marco Polo Airport
LFMN,236137,NCE,43.658401489300005,7.215869903560001,Nice-Côte d'Azur Airport
EGGP,233700,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
LROP,232724,OTP,44.5711111,26.085,Henri Coandă International Airport
EDDT,228380,TXL,52.5597,13.2877,Berlin-Tegel Airport
EDDS,227391,STR,48.6898994446,9.22196006775,Stuttgart Airport
LKPR,226961,PRG,50.1008,14.26,Václav Havel Airport Prague
EDDH,219000,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
LFOB,212311,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
LHBP,210132,BUD,47.429759999999995,19.261093,Budapest Liszt Ferenc International Airport
EDDK,206733,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
LECO,206011,LCG,43.302101,-8.37726,A Coruña Airport
EGBB,200553,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGGW,183288,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
LTFJ,181052,SAW,40.898601532,29.3092002869,Sabiha Gökçen International Airport
LGAV,177805,ATH,37.9364013672,23.944499969499997,Eleftherios Venizelos International Airport
LIMF,177778,TRN,45.200802,7.64963,Turin Airport
GMMN,171550,CMN,33.36750030517578,-7.589970111846924,Mohammed V International Airport
LIPH,164205,TSF,45.648399,12.1944,Treviso-Sant'Angelo Airport
LEVD,160139,VLL,41.7061004639,-4.85194015503,Valladolid Airport
SKBO,158919,BOG,4.70159,-74.1469,El Dorado International Airport
EPWA,154489,WAW,52.1656990051,20.9671001434,Warsaw Chopin Airport
KMIA,150804,MIA,25.79319953918457,-80.29060363769531,Miami International Airport
GCRR,150766,ACE,28.945498999999998,-13.6052,Lanzarote Airport
DAAG,147814,ALG,36.691001892089844,3.215409994125366,Houari Boumediene Airport
EHRD,134520,RTM,51.956902,4.43722,Rotterdam The Hague Airport
LEVX,132332,VGO,42.2318000793457,-8.62677001953125,Vigo Airport
LEJR,132218,XRY,36.74459838867188,-6.060110092163086,Jerez Airport
EGGD,132206,BRS,51.382702,-2.71909,Bristol Airport
LIRN,132025,NAP,40.886002000000005,14.2908,Naples International Airport
LFRS,125466,NTE,47.15319824220001,-1.61073005199,Nantes Atlantique Airport
EGPH,121916,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
LEXJ,121411,SDR,43.427101135253906,-3.82000994682312,Santander Airport
KEWR,120219,EWR,40.69250106811523,-74.168701171875,Newark Liberty International Airport
SAEZ,117044,EZE,-34.8222,-58.5358,Ministro Pistarini International Airport
LIRQ,115278,FLR,43.810001,11.2051,Peretola Airport
CYYZ,114670,YYZ,43.6772003174,-79.63059997559999,Lester B. Pearson International Airport
GMTT,107002,TNG,35.726898193400004,-5.916890144349999,Ibn Batouta Airport
GCFV,106285,FUE,28.452699661254886,-13.863800048828125,Fuerteventura Airport
GCTS,106085,TFS,28.044500351,-16.5725002289,Tenerife South Airport
ULLI,100817,LED,59.80030059814453,30.26250076293945,Pulkovo Airport
LEAM,100256,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport
EHEH,100255,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
EDDV,99878,HAJ,52.461101532,9.68507957458,Hannover Airport
KPHL,95271,PHL,39.87189865112305,-75.24109649658203,Philadelphia International Airport
EYVI,95145,VNO,54.634102,25.285801,Vilnius International Airport
EPMO,93460,WMI,52.451099,20.6518,Modlin Airport
LBSF,92862,SOF,42.696693420410156,23.411436080932614,Sofia Airport
UKBB,92624,KBP,50.34500122070313,30.89469909667969,Boryspil International Airport
GMMW,91620,NDR,34.988800048799995,-3.0282099247000005,Nador International Airport
LESO,87988,EAS,43.35649871826172,-1.7906099557876587,San Sebastian Airport
EGNX,81643,EMA,52.8311004639,-1.32806003094,East Midlands Airport
LRCL,80633,CLJ,46.78519821166992,23.686199188232425,Cluj-Napoca International Airport
LIRA,78882,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
LFBD,77798,BOD,44.8283004761,-0.7155560255050001,Bordeaux-Mérignac Airport
EGNM,77021,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EGPK,77002,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport
WSSS,76607,SIN,1.35019,103.994003,Singapore Changi Airport
EVRA,75856,RIX,56.92359924316406,23.971099853515625,Riga International Airport
ESGG,75675,GOT,57.662799835205,12.279800415039,Gothenburg-Landvetter Airport
