airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
MDPC,316458,PUJ,18.567399978599997,-68.36340332030001,Punta Cana International Airport
LSZH,303977,ZRH,47.464698999999996,8.54917,Zürich Airport
LEJR,299469,XRY,36.74459838867188,-6.060110092163086,Jerez Airport
LIPZ,281855,VCE,45.505299,12.3519,Venice Marco Polo Airport
MDSD,271177,SDQ,18.42970085144,-69.668899536133,Las Américas International Airport
LEGR,252006,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport
LSGG,241513,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
EKCH,231016,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
LEPP,230503,PNA,42.77000045776367,-1.6463299989700315,Pamplona Airport
LGAV,218473,ATH,37.9364013672,23.944499969499997,Eleftherios Venizelos International Airport
LKPR,216507,PRG,50.1008,14.26,Václav Havel Airport Prague
SBGR,214956,GRU,-23.435556411743164,-46.47305679321289,Guarulhos - Governador André Franco Montoro International Airport
EDDL,213867,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LESO,211248,EAS,43.35649871826172,-1.7906099557876587,San Sebastian Airport
SBGL,207136,GIG,-22.809999465900002,-43.2505569458,Rio Galeão – Tom Jobim International Airport
SPIM,205445,LIM,-12.0219,-77.114305,Jorge Chávez International Airport
LPPR,197167,OPO,41.248100280799996,-8.68138980865,Francisco de Sá Carneiro Airport
EIDW,195214,DUB,53.421299,-6.27007,Dublin Airport
LEXJ,191101,SDR,43.427101135253906,-3.82000994682312,Santander Airport
EGGW,188691,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
LEMH,173418,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
LIML,171233,LIN,45.445099,9.27674,Milano Linate Airport
KEWR,169062,EWR,40.69250106811523,-74.168701171875,Newark Liberty International Airport
LLBG,154304,TLV,32.011398315429695,34.88669967651367,Ben Gurion International Airport
ESSA,152792,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
LEAM,149181,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport
HECA,147550,CAI,30.12190055847168,31.40559959411621,Cairo International Airport
SEGU,147058,GYE,-2.15741991997,-79.88359832760001,José Joaquín de Olmedo International Airport
KORD,142304,ORD,41.9786,-87.9048,Chicago O'Hare International Airport
LOWW,141000,VIE,48.110298156738004,16.569700241089002,Vienna International Airport
LFLL,125659,LYS,45.725556,5.081111,Lyon Saint-Exupéry Airport
EDDT,119616,TXL,52.5597,13.2877,Berlin-Tegel Airport
KATL,118693,ATL,33.6367,-84.428101,Hartsfield Jackson Atlanta International Airport
GMMN,118080,CMN,33.36750030517578,-7.589970111846924,Mohammed V International Airport
LTBA,110635,ISL,40.976898,28.8146,Atatürk International Airport
FAJS,102991,JNB,-26.1392,28.246,OR Tambo International Airport
TJSJ,96168,SJU,18.4393997192,-66.0018005371,Luis Munoz Marin International Airport
EGGP,94427,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
LFBO,93756,TLS,43.629101,1.36382,Toulouse-Blagnac Airport
LFMN,90279,NCE,43.658401489300005,7.215869903560001,Nice-Côte d'Azur Airport
DTTA,89515,TUN,36.85100173950195,10.22719955444336,Tunis Carthage International Airport
EDDK,89469,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
SUMU,89455,MVD,-34.838402,-56.0308,Carrasco International /General C L Berisso Airport
LIPE,88075,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
EGCC,85116,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LHBP,84639,BUD,47.429759999999995,19.261093,Budapest Liszt Ferenc International Airport
GCLA,82964,SPC,28.626499,-17.7556,La Palma Airport
MROC,82558,SJO,9.993860244750977,-84.20880126953125,Juan Santamaria International Airport
VTBD,77432,DMK,13.912599563599999,100.607002258,Don Mueang International Airport
